Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
"Hallo dok. Perkenalkan saya enggar, usia 25 th, sedang hamil 17 minggu. Saya mau konsultasi dok. Saya dan suami sama2 bekerja. Saat ini kami tinggal di rumah mertua saya (ortu dari suami), karena saya pendatang dan bukan asli sini (beda kab). Saya mau tanya gimana caranya saya menjelaskan kpd suami saya bahwa keinginan saya setelah melahirkan pd saat cuti melahirkan saya ingin membawa anak saya utk dirawat di rumah orangtua kandung saya, dok?? Hanya selama masa cuti melahirkan saja. Krn saya disini tidak memiliki saudara sedarah dgn saya. Dn krn ini pengalaman pertama saya, saya merasa butuh mendapatkan bimbingan dari orangtua kandung saya dn kakak2 saya yg sudah pernah melahirkan. Walau pun memang ini cucu pertama dari keluarga suami saya, tp saya hanya minta waktu utk membawa anak saya pulang ke rumah orangtua saya selama cuti melahirkan saja. Suami saya orangnya agak keras kepala dan sulit utk diajak berdiskusi, lalu memilih langsung marah dan mendiamkan saya. Bagaimana saya bisa menjelaskan keinginan saya kpd suami saya yg seperti itu dok?? Mohon dibantu menjelaskan dok",Cara menjelaskan keinginan kepada pasangan untuk merawat bayi di rumah orang tua kandung,https://www.alodokter.com/komunitas/topic/konsultasi-merawat-bayi-pasca-melahirkan,Pasangan,1,1,0,0,0,0,0,0,0
"halo doksaat saya melakukan hubungan intim, istri saya melakukan squirting/ kencing, apakah itu wajar dok ?",Apakah wajah keluar kencing saat sedang berhubungan intim?,https://www.alodokter.com/komunitas/topic/squirting83bea0,Pasangan,0,0,0,0,0,0,0,0,1
"Halo dok, saya sudah nikah selama 1,5 tahun tapi blm hamil2 dok. Wkt usia pernikahan 6 bulan saya sudah coba cek ke dokter hasilnya bagus. Saya mau periksa lagi ke dokter kira2 tindakan yg hrs saya lakukan ke dokter apa ya dok? general check up suami istri dulu atau bagaimana? Terimakasih dok",Tindakan yang harus dilakukan saat periksa ke dokter karena sulit hamil,https://www.alodokter.com/komunitas/topic/malam-dok68e0fa,Pasangan,0,0,0,0,0,0,0,0,1
"Dok , saya mau nanya nih soal Prep .. obat yang digunakan untuk pencegahan HIV kan cuman Ternofovir dan Emtricitabine . apakah bisa digunakan regiment jenis lain selain yang dua itu ? mengingat saya seorang ODHIV yang menggunakan kombinasi obat “ Lamivudine + Zidovudine + Nevirapine “ apakah obat ini bisa saya berikan ke pasangan saya yang negatif untuk melakukan pencegahan selain memakai kondom ? mohon pencerahan nya :) terimakasih ..",Obat yang dapat digunakan untuk mencegah penularan HIV pada pasangan yang sedang pengobatan HIV,https://www.alodokter.com/komunitas/topic/profilaksis-hiv-,Pasangan,0,0,0,0,0,0,0,0,1
"perkenalkan saya seorang suami berusia 36 tahun, saya sudah menikah dengan istri saya kurang lebih 6 tahun dan belum diberikan keturanan sementara istri saya sudah memiliki 2 anak dari hasil pernikahannya dengan suami sebelumnya (almarhum), seiring berjalannya waktu dalam pernikahan kami ada sesuatu hal yang terjadi mungkin menurut istri saya itu hal biasa tetapi menurut saya itu hal yang sangat besar yang bisa menggangu keharmnisan rumah tangga kami. intinya saya menemukan WhatsApp (Di WhatsApp Group Kantor istri) bahwa ada kata2 yang mungkin kurang baik didengar oleh seorang perempuan yang sudah memiliki suami walaupun itu (guyonan/bercanda) saya lihat di chat istri saya dia menyebut kata KANGEN yah? (Di WA group kerja nya) kepada seorang laki-laki yang sudah menikah juga. laun lambat peristiwa tersebut selalu terngiang di pikiran dan perasaan saya sampai saat ini, walau sudah di klarifikasi kepada istri saya maksud dan tujuan kata2 tersebut. sampai akhirnya saya kurang percaya dan selalu curiga apa yang dilakukan oleh istri saya, apalagi berhubungan dengan kata laki-laki saya suka sensitive. sampai setiap saat ada masalah saya selalu teringat masalah tersebut walaupun sudah 2-3 tahun lalu. sampai saat ini mungkin saya berprilaku overthinking terhadap istri saya. apa yang harus saya lakukan supaya saya bisa hidup kembali normal tanpa harus overthinking terhadap apa yang dilakukan istri saya? setelah saya baca2 artikel tentang overthinking apakah saya harus konsultasi ke psikiater juga? terima kasih banyak dok...",Kurang percaya dan selalu curiga dengan pasangan,https://www.alodokter.com/komunitas/topic/overthinking7e5308,Pasangan,1,1,0,0,0,0,0,0,0
"Halo dok, saya seorang wanita berusia 22 tahun, memiliki seorang pasangan (pacar) dengan status hubungan LDR yang mana hubungan kami sudah berlangsung selama 2 tahun. Selama masa hubungan kami awalnya terasa nyaman saja, namun entah sejak kapan tepatnya dan mengapa mulainya, mungkin sekitar beberapa bulan belakangan saya mulai mengalami perasaan was-was untuk beberapa hal yang terkait dengannya. Contohnya perasaan takut yang tidak jelas sebabnya, was-was akan respon dia setelah mengirimi dia chat curahan hati secara jujur apa adanya, cemas akan banyak hal kecil terkait diri yang berkaitan dengannya, dan saya juga sering secara sadar maupun tak sadar menghindar dari dia entah karna cemas atau merasa tidak nyaman.Yang saya tanyakan disini, apakah hal ini normal atau saya mengalami suatu gangguan secara psikologis? Lalu kira-kira bagaimana penanganan yang tepat atau tindakan apa yang tepat saya lakukan ketika situasi itu mendatangi saya lagi?Sekian. Terimakasih banyak sebelumnya dok.",Mengatasi rasa cemas terhadap pasangan,https://www.alodokter.com/komunitas/topic/was-was-terhadap-pasangan,Pasangan,0,1,0,0,0,0,0,0,0
Halo dok. Saya umur 24 dan suami saya umur 27. Saya sering berhubungan intim dg suami dlm seminggu bisa setiap hari. Apakah itu akan menyebabkan beberapa kondisi kesehatan yg tidak baik bagi kesehatan saya dan suami?,Apakah sering berhubungan intim dapat menyebabkan masalah kesehatan?,https://www.alodokter.com/komunitas/topic/waktu-ideal-dalam-hubungan-intim-dalam-seminggu-,Pasangan,0,0,0,0,0,0,0,0,1
"Selamat malam dokter,Bagaimana agar dikaruniai momongan karena sdh 5 thn pernikahan blm ada momongan. Suami sulit di minta bersama untuk ke dokter. Apakah bisa hanya istri yg berkonsultasi ke dokter? Terima kasih,Salam",Cara agar bisa hamil setelah 5 tahun menikah,https://www.alodokter.com/komunitas/topic/belum-hamil-,Pasangan,0,0,0,0,0,0,0,0,1
"Alo dok contoh si a Dan si b itu adik kaka Berbeda ibu jadi si a lahir dari istri pertama, karena istri pertama meninggal maka menikahlah dengan ibu si b (lahir lah si b sebagai adik si a dg bapak yg sama dg si a)Si a itu punya cucu perempuan menikah dengan anak laki2 si b, nah bagaimanakah Dilihat dari segi kesehatan Dok, Karena yg sdh ada di google itu kan resiko pernikahan sesama sepupu Kalo yg sy tanyakan tadi bagaimana dilihat dari segi genetis nya. Kan kondisinya seperti itu....Apakah sama dengan resiko pernikahan Antar sepupu atau 2 Hal yg berbeda (Maksudnya Resiko trsebut tdk ada pengaruhnya dengan gen tsbt) atau resikonya lebih parah dg gen seperti ini.Karena genitas si a Dan si b itu dari ibu yg berbeda tapi tapi satu Bapak yg samaSepupuan berbeda nenek satu kakek yg sama Kn klo yg di google itu pernikahan antar sepupu se kakek senenekNah bagaimanakah dok dilihat dari genitas Tersebut untuk kesehatan Dan keturunan pernikahan cucu si a dg anak si b ini",Risiko menikah dengan kerabat dekat,https://www.alodokter.com/komunitas/topic/pernikahan-antara-keponakan-sepupu-dengan-sepupu,Pasangan,0,0,0,0,0,0,0,0,1
"Mau tanya apakah ada resiko kecacatan pada anak kita kalau menikah dengan saudara, tapi katanya masih saudara jauhDalam arti, nenek saya punya bapak, nah bapaknya nenek saya itu saudara kandungnya nenek pacar sayaMohon dijawab dok 🙏",Risiko kecacatan pada anak jika menikah dengan saudara,https://www.alodokter.com/komunitas/topic/halo-dok869f0a,Pasangan,0,0,0,0,0,0,0,0,1
"Pacar saya adalah sepupu saya, tapi kami memiliki kakek yang berbeda, dulu nenek saya menikah dengan kakek saya lalu cerai setelahnya nenek saya menikah lagi dengan kakeknya pacar saya, secara bentuk fisik saya kaya China dan pacar saya kaya orang India, tapi sepupu beda kakek satu nenek ? Setau saya di agama Islam di bolehkah tapi kalo di untuk kesehatan gimana dok",Menikah dengan sepupu satu nenek berbeda kakek ditinjau dari segi kesehatan,https://www.alodokter.com/komunitas/topic/nikah-sepupu-lain-kakek-satu-nenek,Pasangan,0,0,0,0,0,0,0,0,1
"Assalamualaikum dok selamat siang.. Saya sudah menikah 6bln dan setiap masa subur saya dan suami sering berhubungan tapi blm juga membuahkan hasil sampai sekarang.. Dan sekarang saya sedang haid saya mau mencoba meminum vitamin untuk program hamil, yang mau saya tanyakan itu soal vitamin untuk program hamil sebaiknya dikonsumsi kapan ya dok ? Dan saya minta sarannya vitamin apa yang bagus dikonsumsi agar saya cepat hamil, bolehkah dikonsumsi oleh suami juga atau hanya istri saja ? Terimakasih dok sebelumnya, wassalam...",Vitamin untuk pasangan yang sedang program hamil,https://www.alodokter.com/komunitas/topic/vitamin-untuk-program-hamil3a3547,Pasangan,0,0,0,0,0,0,0,0,1
"Hallo, dok saya Aldi, Saya dan pasangan rencana akan menikah tahun ini, kami akan berencana Vaksin. Saya mau tanya :1. Vaksin untuk pra-nikah jenisnya apa saja yah dok? Solanya di persyatan nikah adalah harua vaksin di instansi keshatan, nah dupuskesmas hanya ada vaksin TT dan BCG, saya dan pasangan tidak mau vaksin tesebut, karena alasan yang tidak bisa disebutkan disini. Boleh di infokan vaksin apa saja untuk pra-nikah? Dan fungsinya?2. Rekomendasi waktu yang tepat untuk vaksin adalah berpa lama ? Apakah 3 bulan sebelum pernikahan atau bagaimana waktunya?3. Sebelum vaksin apakah harus pengecekan kesehatan lab untuk pra-nikah dlu atau gimana?4. Kami nanti berencana tidak ingin KB karena efeknya tapi bagaimana agar tidak hamil tanpa saya juga menggunakan kontrasepsi? Cara alami? Apakah boleh untuk anal sex?",Pemberian vaksin pranikah,https://www.alodokter.com/komunitas/topic/vaksin-pra-nikah14484b,Pasangan,0,0,0,0,0,0,0,0,1
"Dok, calon suami saya mengaku seorang yg hypersex.Bagaimana cara menyikapi seseorg yg hypersex, Apakah org hypersex mmbhyakan hubungan selanjutnya?Saya merasa ingin membatalkan prnikhan sya 😢",Cara menyikapi seseorang dengan masalah hypersexuality,https://www.alodokter.com/komunitas/topic/bagaimana-cara-memperlakukan-pasangan-hypersex-,Pasangan,0,0,0,0,0,0,0,0,1
"Mau tanya dok, kenapa ya setelah lama menikah (3 thn) saya merasa tidak nyaman jika tinggal ber 2 bersama istri, posisi saat ini saya tinggal dgn ortu, tp jika ortu pergi saya merasa tidak nyaman entah kenapa perasaan itu muncul sendiri, usia saya (36) dan istri saya (41) jadi kalo ortu saya lg pergi saya selalu merasa was2 tidak tahu mengapa saya juga bingung.Dulu waktu pacaran saya LDR dengan dia selama 2 thn sempat putus selama 2-3 bulan, setelah itu rujuk kembali dan bertemu cm 3 hari. Saya tidak tau kalau dia suka sekali merintah saya, tp kenapa saya mau diperintah padahal saya gak suka di perintah kecuali oleh ortu saya, dan setelah menikah semakin menjadi dia ngerasa seperti kepala rumah tangga, suka sekali merintah, saya dan dia tidur saja tidak pernah seranjang dia tidur di depan tv saya di kamar, alasannya karena di terganggu saya ngorok, diajak ML juga tidak mau, saya jadi bingung harus gimana, sebenarnya saya pengen sekali pisah tp agak sulit,",Merasa tidak nyaman tinggal bersama istri,https://www.alodokter.com/komunitas/topic/tidak-nyaman4e6856,Pasangan,1,1,0,0,0,0,0,0,0
"Permisi dok saya mau tanyaSaya menikah kurang lebih akan memasuki usia 1 tahun tapi kami belum dikasih momongan, kira2 apa yang harus saya lakukan agar bisa membantu saya cepat hamil? Atau adakah vit yang bisa membantu menyuburkan kandungan sehingga saya cepat hamil?",Cara untuk menyuburkan kandungan agar cepat hamil,https://www.alodokter.com/komunitas/topic/hamil-881,Pasangan,0,0,0,0,0,0,0,0,1
"Malam Dok saya mau tanya ... (Untuk memastikan).. beberapa belakangan ini suami saya 2* mengeluarkan kalimat \""saya sudah mati rasa\"" saat berhubungan intim .. tetapi maaf dok saat saya menyentuh ujung penis suami sblm saya masukan ke V saya itu sudah mengeluarkan cairan sedikit (SPT biasa kalau kami sdg berhubungan intim).. lalu suami saya mengeluarkan cairan seperti biasa kalau kita sama sama dg 'bergairah' dan seperti biasa dia selalu gemnggam erat tangan saya untuk 'menahan' atau menukukan dia sudah tidak tahan untuk keluar .. tetapi setiap habis.berhubungan dia berdalih TIDAK ADA RASA / SUDAH MATI RASA .... apakah itu benar atau dia sedang berbohong ... Terima kasih banyak dok atas infonya ... -salam-",Suami tidak bergairah saat berhubungan intim,https://www.alodokter.com/komunitas/topic/ciri-ciri-mati-rasa-pada-suami,Pasangan,0,0,0,0,0,0,0,0,1
alo dokter !L arginine apakah aman untuk di konsumsi yg katanya sangat bagus untuk kehidupan seksDan apakah berpengaruh ?Terimakasih dok,Apakah suplemen arginine aman di konsumsi?,https://www.alodokter.com/komunitas/topic/l-arigine-apakah-aman-di-konsumsi,Pasangan,0,0,0,0,0,0,0,0,1
"Hallo dokter, suami saya klo saya marah, dia malah balik marah ke saya,knp dia g tnya sbb marahnya apa, dan cari solusinya? lebih 2 dia banting2 barang, yg tadinya berguna jd ga berguna alias rongsokan. Apakah suami saya termasuk orang gila, dokter? Secara cari uang sekarang lagi susah malah menghancurkan semua, apakah dia mau mengatakan mati saja! Spt itu kah pd saya? Jk hdp dia lbh baik tnpa sya, knp dia memaksa sy utk tinggal bersamanya, jujur saja saya merasa keberatan tinggal bersama dia, dokter. Apakah saya yang gila jika seperti itu?",Mengatasi marah berlebihan dalam kehidupan rumah tangga,https://www.alodokter.com/komunitas/topic/gangguan-mental-pada-pasangan-suami-istri,Pasangan,1,1,0,0,0,0,1,0,0
Dok hubungan tidak sehat yang di maksud itu apakah kekerasan dalam rumah tangga dok ?Dan apakah hubungan tidak sehat itu berpengaruh besar untuk penderita bipolar ?Terima kasih dok,Apakah hubungan tidak sehat berpengaruh besar pada penderita bipolar?,https://www.alodokter.com/komunitas/topic/bipolar-59,Pasangan,0,0,0,0,0,0,1,0,0
"Hallo dok saya mau bertanya..Saya dan suami berjauhan, suami dinas jauh kadang suami pulang dalam 5 bulan hanya bisa 6 hari cutiSaya pengen cepat punya bayiApa memungkinkan dok dengan kondisi kami ?Mohon jawaban nya dok",Program hamil bagi pasangan yang tinggal berjauhan,https://www.alodokter.com/komunitas/topic/cara-agar-cepat-hamil-ketika-ldr-dengan-suami-yang-hanya-bisa-pulang-5-bulan-sekali-karena-tugas,Pasangan,0,0,0,0,0,0,0,0,1
"Halo dok, belakangan ini saya merasa seperti mengalami masalah kejiwaan. Saya tinggal jauh dari org tua, mertua dan kluarga. Saya baru saja menikah 2bln lalu dan skrg Saya positif mengandung usia +-4mingguan. Awalnya smua baik2 saja tapi ketika saya memberitahu kluarga besar saya bahwa saya sedang mengandung seketika kluarga besar mencaki dan memaki saya bahkan tidak menerima kehadiran jabang bayi yg saya kandung. Mereka menuduh saya hamil sblm menikah, pdhl jelas2 mereka tau bahwa saat hari pernikahan itu saya sdg menstruasi. Hal trsebut membuat saya sangat terganggu dan saya memikirkn bagaimana nasib anak saya nanti. Dr bbrp hri yg lalu saya slalu mikirkn hal itu hingga membuat sya stres dan bahkan saat saya selesai makan saya slalu memuntahkannya. Dokter, Apakah ada kesalahan jika pembuahan trjadi sangat cepat saat baru menikah 2bln yg lalu? Apa karna stigma masyarakat slalu mengira bahwa hamil cepat merupakan tanda hamil di luar nikah?Saya merasa sgt sedih krn saya sudah melalukan hal yg bnar tp dipandang buruk, saya menikah dan memiliki suami kmudian mengandung, Hal itu terjadi secara khidmat Bukan krn prgaulan bebas, mengandung lalu menikah:( apakah salah jika seorang wanita lgsg hamil stelah prnikahan ? Apa harus semua wanita lgsg kb sehabis menikah agar tidak dituduh hamil duluan?Saya sudah menjelaskan pd kluarga sya bahwa pembuahan trjadi stelah 14/16 hri masa subur wajar jika saya hamil, brarti saya dan suami subur. Kluarga ttp tidak menerima ituApakah penjelasan sya jg salah?Mohon bantuannya. Terimakasih",Kehamilan yang cepat didapat pasca menikah,https://www.alodokter.com/komunitas/topic/beri-saya-semangat-dan-penjelasan-mengenai-proses-pembuahan,Pasangan,1,1,0,0,0,0,1,0,0
"Selamat pagi dok, saya nurhuda dari Boyolali. mau menanyakan tentang suplemen dari Ti*** Tian** muncord capsules, saya beli di online yang menyatakan untuk ketahanan hubungan suami istri. yang ingin saya tanyakan apa manfaat dan efek samping dari capsules ini.\u003cbr\u003eTerima kasih Dok",Efek samping mengonsumsi suplemen cordycep untuk ketahanan hubungan intim,https://www.alodokter.com/komunitas/topic/tentang-suplemen-cordyceps-mycelium,Pasangan,0,0,0,0,0,0,0,0,1
"Selamat pagi Dok. Saya ibu rumah tangga berusia 30 tahun. Saya memiliki satu anak laki-laki berusia 7 tahun. Dari awal pernikahan saya selalu merasa sendiri dan kesepian meskipun status menikah. Suami orang yang pendiam. Saya awalnya memaklumi itu Dok karena saya yakin suatu saat akam berubah karna terbiasa. Tapi saya salah Dok. Sampai sekarang tetap seperti itu. Jarang bicara. Kalau pun di ajak bicara hanya jawab seperlunya. Atau cuma hmm..hmm doank. Saya sampe suka bingung sendiri kya radio butut. Ngajak ngobrol tp ga prnh di tanggapin. Tapi lain halnya kalo dia lagi ngobrol sm org lain Dok. Entah itu tetangga, keluarga saya ataupun selain saya, selalu rame ngobrol. Bahkan sama anak saya pun dia jarang berinteraksi. Dari bayi ga pernah inisiatif mau bantu mengurus bayi berdua ato sekedar nolong saya kalo lg repot. Harus saya udh ngomong berkali2 ato rada nyolot baru mau nolong. Makanya anak saya kurang deket sama ayahnya. Ga mau klo saya pergi sebentar di tinggal berdua sama ayahnya. Saya kadang sedih sekaligus iri kalo liat orang lain Dok. Anak2nya di gemdong di manja, ato sekedar di ajak becanda, keliling lingkungan. Tapi anak saya ga. Saya sudah omongin ini berkali2 ke suami supaya dia bisa merubah sedikit sifatnya dan kenapa sikapnya suka beda kalo ke orang lain. Bahkan tak segan untuk nolong sesegera mungkin kalo ada yg minta. Tp beda halnya kalo saya yang minta tolong. Ampe jamuran juga jawabanya cuma tar..tar..tar..tp ga dilakuin. Bukankah suami juga harusnya bisa jd tempat berbagi keluh kesah ya dok, beban, curhat semuanya. Tp saya ga bisa Dok. Karena ga pernah ada respon. Saya capek Dok. Bingung harus gimana. Sesek rasanya. Bahkan dia ga segan makan enak di bawa pulang, di makan sendiri. Ga nawarin ato sekedar nanya saya ato anak saya udh makan ato belum. Apalagi kalo ngeliat org lain yg harmonis. Sedih Dok. Puncaknya saya pernah pulang ke rumah orang tua karna saya merasa ga di butuhin ( ada masalah lain jg ). Selang 2 hari dia nyusulin dan minta maaf Dok. Dia janji bakal merubah semuany, Mulai dari awal. Dia juga udh minta maaf sama ibu saya. Saya sebenernya udh eneg udh jengah karna ini bukan pertama kalinya saya kasih kesempatan. Tapi udh ketiga kalinya. Setelah saya pikir berkali2 karna inget anak saya dan ibu saya yg bilang kasih kesempatan sekali lg saya akhirnya mau maafin dan nerima dia lagi. Dengan syarat ini yg terakhir kalinya. Setelah itu kalo diulang mending akhiri aja ( meskipun dlm hati berdoa semoga ga terulang ). Tp nyatanya perubahannya itu hanya bertahan dua bulan saja. Kembali seperti semula. Bahkan sekarang lebih parah. Karna kerja diluar kota kami terpisah. Dia pulang sebulan sekali. Tapi tak pernah inisiatif untuk telp ato sekedar wa chat basa basi. Kalo saya wa pun, di bacanya lamaaa bahkan bisa baru bales keesokannya ato beberapa hari setelah saya wa. Itu jg cuma nanya lg apa. Setelah saya bales ga ada balesan lg. Berminggu2 sering ga pegang wa ato chat fb ato yg lainnya. Ga pernah aktif. Saat pas aktif ditanya, jawabnya sibuk kerja. Bulan berikutnya sama begitu trs. no ga aktif. Pas aktif lgsg saya tlp tp ga di angkat. Hbs itu non aktif lg. dengan alasan hp rusak. Sekarang hp pun sudah beli baru. Tp tetep begitu. Ga pernah ngabarin ato sekedar bales wa. Berhari2 ga aktif. Apa saya ga boleh curiga? Apa saya ga boleh sedih? Marah? Saya kecewa Dok. Saya sesek. Bingung harus gimana dan cerita ke siapa. Karna cerita ke orang tua ayo saudara2, jawabnya cuma sabar dan terima aja. Tapi sya sesek, kadang suka pengen pergi jauuuhh ke tempat yg ga ada org kenal tp ga bisa. Saya inget anak saya. Saya harus bagaimana Dok? Adakah solusinya? Terima kasih.",Cara mengatasi perasaan merasa sendiri dan terabaikan oleh suami,https://www.alodokter.com/komunitas/topic/perasaan-merasa-sendiri-dan-terabaikan,Pasangan,0,0,0,0,0,0,0,0,1
