Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
halo dok ibu 2orang anak usia 30th kesulitan tidur sekalinya tidur sulit bangun dok efeknya suka linglung mudah lelah mudah lupa dok lakukan dok memperbaiki pola tidur penyebabnya dok terimakasih dok,Mengatasi sulit tidur dan sulit terbangun jika sudah tidur,https://www.alodokter.com/komunitas/topic/gangguan-tidur8e3e83,Gangguan tidur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
malam dok 2 merasakan pusing badan enak dok tensi 140 90 suhu tubuh 36 4setelah dokter kasih obat susah tidur dok kepala badan enak mohon informasinya dok,"Pusing, susah tidur, kepala terasa berat, dan tidak enak badan",https://www.alodokter.com/komunitas/topic/hipertensi9c103a,Gangguan tidur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
selamat malam dok izin brtanya minum soda dicampur obat obatan melebihi dosis obat trsebut brmacam2 fungsinya untk meminumnya ngantuk pikiran kosong dipaksa mata untk tidur sia2 badan merespon,Efek minum soda dicampur obat-obatan yang melebihi dosis,https://www.alodokter.com/komunitas/topic/dampak-meminum-soda-brcampur-obat-pada-otak-melebihi-batas-wajar,Gangguan tidur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok sedihh banget kadang bahagia bngt kadang emosi apapun yaa dok benar benar lelah tdr tertidur sengaja rep rep ketindihan bahasa awam nya ketindihan merasakan sakit jambak gigi pergi paksa butuh 3 5 menit bangun sadar kadang benar benar lelah suka menangis dok benar benar kuat cari informasi rep rep namnya sleeppralizeyd salah lupa dok lakukan dok,"Emosi sering berubah, ingin mengakhiri hidup, dan ketindihan saat tidur",https://www.alodokter.com/komunitas/topic/sedih-sampai-merasa-tidak-berguna-dan-rep-rep,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dok tidur tidur tidur iya mata ngantuk terlelap tidur kebangun jantung berdetak kencang paksa melek kepala ditengah sakit dok mohon jawabannya dok mengalama,Tidak bisa tidur dan jantung berdetak kencang,https://www.alodokter.com/komunitas/topic/kafein9edf0b,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selamat siang npsaya lisi single mom 2 putri 19 16 tepatnya januari 2020 putri bungsu mengalami sleep disorder bermula tertekan banyaknya beban tugas pelajaran sekolahnya tsb diatasi wabah pandemi covid19 melanda anak2 sekolah terpaksa mengikuti belajar daring menyebabkan hampir interaksi guru2 teman2 sekelasnya awal permasalahan bermula putri mengalami sleep disorder parah mengantuk tidur putri mengi ontrol emosinya gangguan tidur membuatnya kesal putus asa dilampiaskannya meninju tembok membentur benturkan kepalanya tembok pengakuannya melakukan cutting putri dirujuk psikiater perawatan 7 menjelang tidur muncul kekhawatirannya tidur mengalami halusinasi mendengar suara2 musik lagu2 membuatnya rileks mengganggu terkadang melihat wajah wajah orang2 dikenalinya sesungguhnya tsb menyuruh suruhnya melakukan sesungguhnya tsb meskipun perubahan positif dalam pengobatan perasaan ketakutan tidur terkadang membuatnya menangis malam khawatir meninggalkannya rumah kewajiban pencari nafkah tunggal putri prihatin mengkhawaitirkan putri bungsu pasien mengalami putri alami pengobatan bertahun sesungguhnya penyebab utama sleep disorder penyakit menular benar2 disembuhkan putri pengobatan seumur langkah2 lakukan orangtuanya dokter mengucapkan terima kasih,Penyebab gangguan tidur disertai halusinasi pada remaja 16 tahun,https://www.alodokter.com/komunitas/topic/gangguan-tidur--sleep-disorder--dan-hallucinations,Gangguan tidur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hallo dok begadang membuat badan bertambah lipat,Apakah begadang bisa membuat berat badan bertambah?,https://www.alodokter.com/komunitas/topic/begadang1f888b,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selamat malam dok npawal mula penyakit melakukan aktifitas off record berbulan membuat terbebani ketakutan anxiety malam jatuh lelap tidur sensasi tuk dada jatuh lelap tidur muncul spasm sentakan dibadan dr kepala tagan kaki dada mengatup leher baca google namanya hiccup jatuh lelap malam malam berikutnya muncul paru diafragma menarik nafas cepat terkesiap lelap dokter berpegalaman obat anxiety alganax obat lambung emqua noocephal otak hypnic jerk muscle spasm nya behenti stop kebiasaan ngopi rajin makan pisang kunjungan2 dokter obat gerd lansoprazol diet ketat menghindari trigging gerd alami hingga lelap tangan kaki bergerak paru diafragma narik nafas lelap tidur dada turun agak runtuh menarik nafas tetep narik nafas otomatis tidur anxiety gejala2 anxiety membuat khawatir depannya kaitan paru gangguan central nervous system anxiety npterima kasih perhatiannya,"Setiap menjelang tidur tangan atau kaki bergerak sendiri, napas cepat, dan dada seperti turun",https://www.alodokter.com/komunitas/topic/gerd-anxiety-atau-penyakit-lain-,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pagi dok kesulitan tidur 3 berusaha tidur pikiran memikirkan badan mata lelah pagi mengatasinya dok,Bagaimana cara mengatasi kesulitan tidur?,https://www.alodokter.com/komunitas/topic/bagaimana-mengatasi-kesulitan-tidur-,Gangguan tidur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok anak usia masuk 11 hampir sebulan anak tidur nyenyak malam contoh tidur jam 10 malam jam 12 jam 1 bangun begadang tidur jam 5 6 pagi pagi itj tidur siang sulit atur makan bangunkan tidur puas menangis tidur kasih solusinya dok bingung atur makan khawatir begadang takut badan dok terima kasih dok nya,Sulit tidur dan pola tidur terganggu pada bayi usia 11 bulan,https://www.alodokter.com/komunitas/topic/apakah-termasuk-salah-satu-pertumbuhan-jika-anak-sulit-tidur-di,Gangguan tidur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
siang dok umur 17 ngantuk siang disaat mencoba tidur tidur tidur 1 00 pagi 6 7 pagi bangun cas hp pergi hp tidur 8 bangun tidur 9 30 menggangu tidur 8 jam disaat mencoba tidur tidur mengantuk,"Susah tidur, mengantuk di siang hari, dan jam tidur kacau",https://www.alodokter.com/komunitas/topic/susah-tidur1f646d,Gangguan tidur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
siang dok hamil anak uk 10 tidur siang jam 10 bangun dibawah jam 12 siang jam tidur berbahaya janin kehamilan dok terima kasih,Pengaruh jam tidur terhadap kesehatan janin saat hamil 10 minggu,https://www.alodokter.com/komunitas/topic/jam-tidur-siang-buat-ibu-hamil-tm-1,Gangguan tidur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
susah tidur malam onani dok tidur berjalan 1 seminggu 5 kebiasaan rutin malam saran dok ketagihan onani tidur,Mengatasi kebiasaan onani saat sedang tidak bisa tidur di malam hari,https://www.alodokter.com/komunitas/topic/halo-dokter--saya-mau-bertanya,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dok diet suka tidur jam 12 1 malam tidur bagus 6 8 jam tidur jam 12 1 malam bangun jam 9 pagi berpengaruh tubuh diet tidur 8 jam diatas jam 12 berikan masukan iya dok terima kasih,Kaitan jam tidur terhadap keberhasilan diet,https://www.alodokter.com/komunitas/topic/jam-tidur-saat-diet,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok ibu berusia 59 th berkerja instansi pemerintah suka aerobik bersepeda keluhan sulit tidur tidur siang malam tertidur 4 5 jam obat tidur aman konsumsi keluhan penyakit apa2 trimakasih dokter jawabannya,Cara mengatasi sulit tidur dimalam hari pada lansia,https://www.alodokter.com/komunitas/topic/obat-tidur-apa-yg-aman-dikonsumsi-lansia,Gangguan tidur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dok tidur terlambat tidur telinga berdengung tertiup angin memang tidur dok penanganannya,Telinga berdengung setiap kurang tidur,https://www.alodokter.com/komunitas/topic/telinga-berdengung-ketika-kurang-tidur-apakah-berbahaya--,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dokter mengalami sleep paralysis mengalaminya kehilangan kesadaran lelalh memaksakan mata terbuka bangun tidur kira kira pengenyebabnya iya dok mengatasinya mengalami sleep paralysis berusaha bangun tidur memejamkan mata pasrah penasaran berani mencobanya terima kasih,Penyebab dan cara mengatasi sleep paralysis,https://www.alodokter.com/komunitas/topic/mengapa-sleep-paralysis-sering-terjadi-,Gangguan tidur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hallo dok 2 radang tenggorokan sulit menelan panas sdh sulit menelan panas tenggorokan flu mampet sdh minum decolgen 2x obat radang makan obat degirol isap minum air putih hangat berkumur air garampertanyaan nya tidur iya dok minum decolgen bisanya mengantuk pagi nya pilek,Penyebab tidak bisa tidur setelah minum obat flu,https://www.alodokter.com/komunitas/topic/radang-tenggorokan-dan-flued0478,Gangguan tidur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mengalami gangguan pola makan makan kelaparan mengalami gangguan tidur parah meskipun mengantuk terjaga sleep paralyzing stres saran dokter spesialis mengobati,Tidak bisa makan meski sudah kelaparan dan tetap terjaga di malam hari meski mengantuk,https://www.alodokter.com/komunitas/topic/gangguan-tidur-dan-gangguan-pola-makan,Gangguan tidur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
halo dok kesulitan tidur tidur butuh jam tidurr mudah banget bangun deh bagun sulit tidur lgii tidur tu bangsat 1 an kadang kebangun jam 3 sulit tidur yaa mohon bantuanyaa,Sulit tidur dan mudah terbangun,https://www.alodokter.com/komunitas/topic/kesulitan-tidur306ee4,Gangguan tidur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
halo dokdok mengalami bingung tibaterkadang bingung memilih berdiam dikamar suda perasaan enak an berinteraksi sekitarsaya memang melakukan pengobatan obat camlet 2mg doktertapi kesini nya berfikir obat candu berbicara percaya publik mengkonsumsi obat itusampai memutuskan berhenti mendadak pasca berhenti mengkonsumsi obat nya gangguan kebingungan kambuh lgsaya konsumsi takut candu camlet obat psikotropikaapakah saran dok mengkonsumsi obat kesini menyendiri jarang berinteraksi emosianterimakasih dok,Penyebab sering merasa tiba-tiba seperti orang bingung pada orang yang konsumsi alprazolam,https://www.alodokter.com/komunitas/topic/sering-merasa-bingung-tapi-terkadang-hilang-dan-lebih-sering-kambuh,Skizofrenia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
kenal mengalami pandangan gelap menyadari diselesaikannya mata tubuhnya bergerak lihat bingung setelahnya berhalusinasi menggumamkan melihat terbilang mistis awal sore menuju malam lumayan kira iya dok mohon dijawab khawatir,Penyebab halusinasi dan terlihat bingung,https://www.alodokter.com/komunitas/topic/berhalusinasi-dan-bingung,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress aktifitas sehari2 beraturan keluar zona dok gk ancamandi bunuh menyikapi nya bingung melakukan pola tdur makan terganggu dok,Sedang merasa dapat ancaman berbahaya apa yang harus dilakukan,https://www.alodokter.com/komunitas/topic/dok--saya-sedang-depresi-berat--saya-bingung-harus-ap,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
asing rasakan bermula melakukan kebiasaan memperbaiki membuat tertara kedepannya menimbulkan keanehan seringkali kosong situasi disituasi senang membuat nyaman versi dalam pas lakukan enjoy berdampak konsentrasi fokus cerita rangkai dipikiran mengalir menerus diluar kendali berharap nyaman iya sisi baiknya negatifnya diperbaiki,Penyebab merasa asing terhadap diri sendiri dan merasa kosong,https://www.alodokter.com/komunitas/topic/mengapa-saya-merasa-asing-dan-tidak-pas-dengan-diri-saya-,Skizofrenia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
membutuhkan bising berfikir melakukan belajar mendengar tua berbicara temannya kamar emosi menangis fokus berbicara lirih terganggu suara lirih belajar menyetel lagu kesukaan fokus belajar tua marah memarahinya berbicaraa belajar apa2 mendengarkan musik belajar iya dok salah sesak nafas tua mengomel lari menghindar mendengarkannya,Penyebab merasa terganggu jika mendengar suara saat sedang mencoba berkonsentrasi,https://www.alodokter.com/komunitas/topic/kenapa-saya-emosi-saat-saya-mendengar-suara-kecil-yang-menganggu,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
selamat pagi dokter umur 22 putus asa percaya mudah iri tersinggung marah diam suka rumah menghindari teman teman keluarga sosmed alasannya takut ditanya pekerjaan menganggur mengatai bodoh mudah panik gelisah membuat gemetar keringat dingin keluar jantung berdetak kencang berpikir jernih kepala pusing mengulangi pekerjaan kerjakan takut salah mengingat rekam dalam otak perdebatan tua bercerai ayah merelakan melihat sisi buruk ibu mengatai hal2 buruk dihadapan membuat menangis diam ibu berubah melukai tangan menggesekkan tangan kasar hingga terluka pemikiran terlintas menepisnya berujung menangis menangis dalam mood iya banget down iya down banget depresi,"Sering merasa putus asa, tidak percaya diri, mudah iri, tersinggung, marah, gemar menyendiri, menghindar dari hubungan sosial, merasa bodoh, mudah panik dan gelisah,",https://www.alodokter.com/komunitas/topic/apakah-saya-depresi-de2381,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
penderita skizofrenia mengkonsumsi obat obatan linglung memang perilaku agresifnya menurun,Kenapa penderita skizofrenia saat konsumsi obat malah terlihat seperti linglung?,https://www.alodokter.com/komunitas/topic/mengapa-penderita-skizofrenia-selama-mengkonsumsi-obat-obatan-malah-terlihat-seperti-linglung-,Skizofrenia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dok adik laki laki berumur 17 emosinya stabil dok matanya marah mengomel susah diatur berinteraksi suka bermain tertawa terkadang mengganggu diam adik mengalami gangguan kejiwaan dok,Penanganan emosi yang sulit diatur pada remaja,https://www.alodokter.com/komunitas/topic/apakah-terindikasi-gangguan-jiwa-dok--,Skizofrenia,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
halo dok pengobbatan pasien depresi pasca skizofrenia,Bagaimana cara pengobatan pasien dengan depresi pasca skizofrenia?,https://www.alodokter.com/komunitas/topic/depresi-pasca-skizofrenia,Skizofrenia,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
menyembuhan pengidap gangguan somatoform skizofernia,Cara menyembuhkan gangguan somatoform dan skizofrenia,https://www.alodokter.com/komunitas/topic/gangguan-skizofernia-dan-somatoform,Skizofrenia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok semenjak 2 menutup menghindar interaksi sosial sulit tidur overthinking terkadang melakukan negatif manyikiti melukai cemas gelisah sedih malam bangun tidur,"Penyebab menutup diri disertai menghindari interaksi sosial, sulit tidur, cemas berlebih dan sering menyakiti diri sendiri",https://www.alodokter.com/komunitas/topic/apakah-saya-mengalami-gangguan-mental-4b1a8d,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hallo dok adik diagnosa mengidap penyakit skizofrenia residual mengidap penyakit skizofrenia residual meminum obat agak kesulitan mendapatkan obatnya puskesmas kosong diberika surat rujukan rumah sakit dokter menangani cuti lakukan dok dampaknya meminum obat,Dampak jika penderita skizofrenia residual tidak konsumsi obat selama beberapa waktu,https://www.alodokter.com/komunitas/topic/bagaima-jika-seseorang-yg-mengidap-penyakit-skizofrenia-residual-tidak-meminum,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dok menderita skizofrenia takut minum obat dokter berhenti corona rumah sakit minum obat baru2 efeknya mengantuk sulit bangun mengatasi kantuk minum obat terima kasih obat minum onzapin 10mg 1x sehatitrihexypenidyl 2mg tab 2x seharihaloperidol 5mg 2x sehari,Mengantuk hingga susah bangun setelah konsumsi obat,https://www.alodokter.com/komunitas/topic/minum-obat-psikiatri-lalu-mengantuk-hingga-susah-bangun--bagaimana-solusinya-,Skizofrenia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
malam dok terkait scizoprenia denganundifferentiated schizophrenia apakahundifferentiated schizophrenia berbeda schizophrenia iya dok terimakasih,Apakah yang dimaksud undifferentiated skizofrenia?,https://www.alodokter.com/komunitas/topic/undifferentiated-schizophrenia,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
malam dok tanyasaya cewek 21thn 3 slalu gak tenang khawatir berlebihan gak fokus emosi mudah berubah malam tidur dalam keadaan sadar denger kaya bisik bicara nya cepat dok terimakasih,"Perasaan cemas berlebihan, sulit fokus, dan emosi naik turun",https://www.alodokter.com/komunitas/topic/gangguan-kecemasanac9688,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
halo dok ibu mengingat samar tidur melakukan aktivitas terpikirkan jawabannya mengingat pergi pantai ingat memakan disana lupa situ terpikirkan bangun makanan penyakit mengatasinya terima kasih,Bagaimana cara mengatasi sering mengingat sesuatu secara tiba-tiba,https://www.alodokter.com/komunitas/topic/bagaimana-cara-mengatasinya--8550a9,Skizofrenia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok perempuan berusia 20 takut pergi keluar rumah pergi resepsi pernikahan senang takut memperhatikan hingga menilai penampilan berbicara membicarakan berbisik bisik berbicara mengenal menghina menyukai menyalahkan menyalahkan melakukan lakukan bandingkan bertengkar salah mengalami mood turun suka berteriak tertawa menangis kehilangan semangat melakukan dalam perubahan cepat berpikir maksud detik otak berhenti memikirkan negatif imajinasi imajinasi khawatir menikmati kini tertidur nyenyak tidur nyenyak bangun lelah npapakah menemui psikiater psikolog,"Penanganan saat takut berlebihan, seperti terus diperhatikan, dibicarakan, dan dinilai jelek",https://www.alodokter.com/komunitas/topic/perlukah-saya-mendatangi-psikiater-atau-psikolog-,Skizofrenia,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
malam dok terkena psikosis gejala suasana hati dok oiya dok sakit hati memuncak melempar barang apapun bentuk barangnya barusan marah pasangan melempar hp menyebabkan hp retak psikosis iya dok terimakasih dok sebelumya,Apa sajakah yang termasuk gejala psikosis?,https://www.alodokter.com/komunitas/topic/tanda-psikosis,Skizofrenia,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
mengalami halusinasi peristiwa nyata berfikir gini mengganggu pikiran berbulan melakukan berulang ulang melakukan tindakan berulang ulang melakukannya pikiran diliputi kecemasan ketakutan gelisah nyaman,"Sering mengalami halusinasi disertai cemas, gelisah dan rasa tidak nyaman",https://www.alodokter.com/komunitas/topic/apakah-saya-terkena-gangguan-mental-839c30,Skizofrenia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok terkena penyakit skizoprenia sembuhkan menonton film bergenre horor mengalami halusinasi persepsi kabarnya menonton film hormon depomin serotomin umur 24thn,Penanganan penyakit skizofrenia,https://www.alodokter.com/komunitas/topic/menyembuhkan-penyakit-mental,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selamat malam dok rosalia umur 17 penglihatan visual aneh beserta suara penglihatan beranjak tidur memejamkan mata mendengar suara pecahan beling keras pas membuka mata gak melihat apapun disekitar barang kaca beling pecah berserakan melihat visual lantai kamar genangan darah darah mama tergeleyak dilantai lihat polisi kekantor polisi lihat menonton bawa pergi polisi mendengar suara sirine mobil polisi dok mohon jawabannya terima kasih,Sering melihat penglihatan yang aneh disertai suara yang jelas,https://www.alodokter.com/komunitas/topic/melihat-visual-mengerikan-dan-juga-suara-yang-jelas-tidak-jelas,Skizofrenia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gini sebenernya nge ganjel hati cerita ayah kan meninggal ibu menikah setuju ibu menentukan tanggal pernikahannya menerimanya sikap berubah pemarah gak senyum intinya gak ngerasain bahagia bahagia ingat hati sebenernya kakak2 ibu keutuhan keluarga gak masuk kedalam keluarga gak ibu menikah gak bicara ibu nya ibu kekeh nikah bingung cerita keluarga gak nyaman tertutup keluarga gak jujur kayak anak brokenhome kakak2 sibuk ibu kerja rumah makan ngerjain tugas gak bercanda teman suka menyendiri dls gak kayak gini ceria ngerjain tugas makan teratur pokoknya bahagia gak caranya,Sulit menerima kehilangan orang tua,https://www.alodokter.com/komunitas/topic/bingung783ae0,Skizofrenia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
